id;course_id;grade
469;10;10
469;1;16
469;1;14
469;1;17.5
469;1;14.5
469;1;*
469;5;10.5
469;5;9
469;5;7
469;5;9
469;5;9.25
469;5;10.25
469;5;7
469;6;5
469;6;3.25
469;6;6.5
469;6;11
469;6;8
469;6;7
469;6;4.25
533;3;8
533;3;8.5
533;3;5
533;3;12
533;3;10.5
533;3;10
533;3;5
533;3;5
533;3;6.5
533;8;15.25
533;8;16.25
533;8;15
533;8;15.75
533;8;13.5
533;8;14
533;8;14
533;8;13.5
533;4;11.5
533;4;5.5
533;4;14
533;4;7
533;4;5
533;4;10.5
533;4;12.5
533;4;2.5
533;4;4.5
533;9;13
533;9;16.5
533;9;15
533;9;13
533;9;9
533;9;14
533;9;15.5
533;2;16
533;2;14
533;2;16
533;2;14
533;2;17
533;2;12
533;7;10.5
533;7;9
533;7;11
533;7;10.5
533;7;9
533;7;10
533;7;9
533;7;10.5
533;7;11
533;10;11
533;10;15.5
533;10;16
533;10;11
533;10;13.5
533;1;17
533;1;14.5
533;1;14
533;1;13.5
533;1;*
533;5;7.5
533;5;9.75
533;5;9.25
533;5;10.25
533;5;8.5
533;5;9
533;5;8
533;6;11
533;6;4
533;6;6.5
533;6;6.5
533;6;9.75
533;6;11.25
533;6;8.5
536;3;13
536;3;9
536;3;11
536;3;7
536;3;7.5
536;3;5.5
536;3;4.5
536;3;3
536;3;10
536;8;14
536;8;14.5
536;8;14
536;8;12.75
536;8;13.25
536;8;14
536;8;15.5
536;8;15.5
536;4;8
536;4;8
536;4;9
536;4;10
536;4;8
536;4;12.5
536;4;11
536;4;8
536;4;4
536;9;17.5
536;9;13.5
536;9;13
536;9;16.5
536;9;20
536;9;13.5
536;9;12.5
536;2;15
536;2;11
536;2;17
536;2;8
536;2;15
536;2;16
536;2;13
536;7;10
536;7;8
536;7;9
536;7;10
536;7;11.5
536;7;10.5
536;7;10.5
536;7;12
536;7;10.5
536;10;11
536;10;11.5
536;10;8.5
536;10;16
536;10;*
536;1;15
536;1;15
536;1;15
536;1;13.5
536;5;9.75
536;5;10.25
536;5;9.75
536;5;9
536;5;8.5
536;5;8
536;5;9.5
536;5;11
536;6;5
536;6;11.5
536;6;8.5
536;6;6.25
536;6;8.5
536;6;9
536;6;4.5
544;3;5
544;3;9
544;3;11.5
544;3;5.5
544;3;10
544;3;11.5
544;3;9.5
544;3;10
544;3;5.5
544;8;13.75
544;8;13
544;8;15
544;8;16.25
544;8;15
544;8;13
544;8;15
544;8;13.5
544;4;6
544;4;13
544;4;5
544;4;6.5
544;4;10
544;4;4
544;4;10
544;4;5
544;9;13
544;9;13.5
544;9;*
544;9;13
544;9;13
544;9;*
544;9;17
544;2;11
544;2;14
544;2;14
544;2;14
544;2;16
544;2;16
544;2;14
544;7;10
544;7;8.5
544;7;8.5
544;7;11
544;7;10.5
544;7;9.5
544;7;11.5
544;7;10.5
544;7;13
544;10;14.5
544;10;15.5
544;10;19.5
544;10;16.5
544;10;14.5
544;1;12.5
544;1;15
544;1;14.5
544;1;13.5
544;1;15
544;5;9
544;5;8.5
544;5;7.75
544;5;9
544;5;9.5
544;5;*
544;5;8.75
544;5;7.25
544;6;10.75
544;6;8.75
544;6;8.5
544;6;6.5
544;6;7.25
544;6;7.25
544;6;10
580;3;11.5
580;3;10
580;3;8.5
580;3;3
580;3;8
580;3;6.5
580;3;6.5
580;3;8
580;3;11
580;8;13.5
580;8;14.75
580;8;14.5
580;8;14.75
580;8;14.25
580;8;14.75
580;8;13.5
580;8;14.5
580;4;9.5
580;4;7
580;4;11
580;4;9
580;4;8.5
580;4;8.5
580;4;10
580;4;10.5
580;4;7.5
580;9;17
580;9;15.5
580;9;11.5
580;9;14
580;9;*
580;9;14
580;9;10
580;2;17
580;2;16
580;2;16
580;2;16
580;2;16
580;7;10.5
580;7;9.5
580;7;11
580;7;10
580;7;11
580;7;11
580;7;12
580;7;8
580;7;*
580;10;15.5
580;10;11.5
580;10;11
580;10;15.5
580;1;13.5
580;1;12.5
580;1;15.5
580;1;15
580;1;14.5
580;5;10.5
580;5;9.75
580;5;10
580;5;9.25
580;5;8
580;5;7.75
580;5;8.25
580;5;9.5
580;6;7.75
580;6;4.75
580;6;3.75
580;6;8.25
580;6;10.75
580;6;6
580;6;8.25
594;3;8
594;3;7
594;3;6.5
594;3;5.5
594;3;9
594;3;9
594;3;13
594;3;13.5
594;3;9.5
594;8;15
594;8;14.25
594;8;16.5
594;8;12.5
594;8;14.5
594;8;14.25
594;8;16.5
594;8;14.75
594;4;8.5
594;4;5.5
594;4;10.5
594;4;3.5
594;4;4.5
594;4;*
594;4;7.5
594;4;8
594;4;9.5
594;9;11.5
594;9;20
594;9;11.5
594;9;8.5
594;9;17.5
594;9;11
594;9;15.5
594;2;16
594;2;13
594;2;13
594;2;15
594;2;16
594;2;13
594;2;15
594;7;8.5
594;7;9.5
594;7;9.5
594;7;10
594;7;8.5
594;7;12
594;7;11
594;7;9
594;7;10.5
594;10;14
594;10;3
594;10;11
594;10;13.5
594;10;18
594;1;13.5
594;1;15
594;1;16
594;1;14
594;1;15
594;5;8.25
594;5;6.75
594;5;9.5
594;5;8
594;5;6.5
594;5;8.25
594;5;10.25
594;5;9.25
594;6;9.75
594;6;3.25
594;6;7.75
594;6;8.5
594;6;5.25
594;6;5.75
594;6;8.75
641;3;6.5
641;3;9.5
641;3;7
641;3;10.5
641;3;11
641;3;11
641;3;5.5
641;3;11
641;3;6
641;8;13.75
641;8;14.75
641;8;14.25
641;8;14.75
641;8;15.25
641;8;13.5
641;8;15.25
641;8;16
641;4;2
641;4;1.5
641;4;4.5
641;4;5
641;4;5.5
641;4;6.5
641;4;11
641;4;11
641;9;14
641;9;13
641;9;12
641;9;7.5
641;9;18.5
641;9;13.5
641;9;11
641;2;18
641;2;18
641;2;19
641;2;10
641;2;9
641;2;15
641;2;15
641;7;9.5
641;7;9.5
641;7;9.5
641;7;9
641;7;11.5
641;7;12
641;7;11.5
641;7;10
641;7;*
641;10;13
641;10;13.5
641;10;9
641;10;17.5
641;10;15.5
641;1;16
641;1;15
641;1;13.5
641;1;15
641;1;12.5
641;5;8
641;5;7.75
641;5;9.75
641;5;6.25
641;5;9.25
641;5;8.25
641;5;7.75
641;5;7.25
641;6;9
641;6;5.75
641;6;11.25
641;6;8.25
641;6;7
641;6;9.25
663;3;7
663;3;9
663;3;4.5
663;3;4
663;3;5.5
663;3;6
663;3;4.5
663;3;9.5
663;3;9
663;8;14.5
663;8;13.5
663;8;14.25
663;8;16
663;8;15
663;8;15
663;8;15.25
663;8;15.25
663;4;9.5
663;4;10
663;4;13.5
663;4;8
663;4;8
663;4;1.5
663;4;9
663;4;4.5
663;4;7.5
663;9;10.5
663;9;14
663;9;11
663;9;12
663;9;8.5
663;9;10
663;2;19
663;2;12
663;2;16
663;2;16
663;2;9
663;2;14
663;2;15
663;7;10
663;7;10
663;7;10
663;7;9
663;7;11
663;7;11.5
663;7;10.5
663;7;9.5
663;7;10
663;10;18.5
663;10;7.5
663;10;11
663;10;14.5
663;1;13.5
663;1;15
663;1;14.5
663;5;10
663;5;10.25
663;5;7.5
663;5;7.75
663;5;8.5
663;5;9
663;5;8.25
663;5;8.5
663;6;7.5
663;6;9.75
663;6;7.75
663;6;7.5
663;6;4.5
663;6;6.25
663;6;9.25
688;3;9
688;3;6
688;3;9
688;3;5.5
688;3;10.5
688;3;8.5
688;3;5.5
688;3;6.5
688;3;4
688;8;14.75
688;8;16.25
688;8;13.25
688;8;15
688;8;13.25
688;8;16.25
688;8;13.5
688;4;5
688;4;4
688;4;12
688;4;7.5
688;4;8
688;4;8.5
688;4;7.5
688;4;9.5
688;4;14.5
688;9;*
688;9;11.5
688;9;8.5
688;9;8.5
688;9;14
688;9;20
688;9;14
688;2;18
688;2;13
688;2;19
688;2;15
688;2;14
688;2;10
688;2;11
688;7;10
688;7;12
688;7;9
688;7;10.5
688;7;8.5
688;7;10
688;7;9
688;7;13
688;7;12.5
688;10;10.5
688;10;8
688;10;11.5
688;10;19.5
688;1;15.5
688;1;12.5
688;1;13
688;1;13
688;1;11.5
688;5;10.75
688;5;8.25
688;5;8.75
688;5;9.5
688;5;8.25
688;5;9
688;5;9.5
688;5;9.75
688;6;6.25
688;6;8.25
688;6;8.5
688;6;5.5
688;6;6.25
688;6;3.75
705;3;8
705;3;2.5
705;3;11.5
705;3;11
705;3;*
705;3;7.5
705;3;8.5
705;3;6.5
705;3;10
705;8;13.75
705;8;14
705;8;12.75
705;8;13
705;8;13.25
705;8;12.75
705;8;15.5
705;8;14.5
705;4;5
705;4;8
705;4;10.5
705;4;7.5
705;4;10.5
705;4;11.5
705;4;9.5
705;4;7.5
705;4;4.5
705;9;16
705;9;11
705;9;16.5
705;9;16.5
705;9;15
705;9;12
705;9;14
705;2;13
705;2;8
705;2;19
705;2;11
705;2;13
705;2;15
705;2;10
705;7;10
705;7;10
705;7;9.5
705;7;11
705;7;11
705;7;9
705;7;11
705;7;9.5
705;10;16
705;10;10.5
705;10;17.5
705;10;14.5
705;1;16.5
705;1;12
705;1;14
705;1;14
705;1;14
705;5;8.25
705;5;10.75
705;5;8.75
705;5;9
705;5;8.25
705;5;8.5
705;5;6.5
705;5;8.75
705;6;8.5
705;6;5.75
705;6;2
705;6;9.25
705;6;6.5
705;6;2.75
705;6;6.75
726;3;8
726;3;8.5
726;3;11
726;3;4.5
726;3;5.5
726;3;5
726;3;5.5
726;3;6.5
726;3;8
726;8;15.25
726;8;16
726;8;15.5
726;8;16.75
726;8;14.75
726;8;14.75
726;8;13
726;8;14.5
726;4;13.5
726;4;11.5
726;4;7.5
726;4;3
726;4;10.5
726;4;10.5
726;4;11.5
726;9;14.5
726;9;19
726;9;9
726;9;14
726;9;14.5
726;9;11.5
726;2;20
726;2;19
726;2;12
726;2;20
726;2;16
726;2;12
726;7;12
726;7;8
726;7;10
726;7;9.5
726;7;10
726;7;9
726;7;11.5
726;7;10
726;7;10.5
726;10;8.5
726;10;5.5
726;10;13.5
726;10;11
726;10;16
726;1;11.5
726;1;13.5
726;1;15
726;1;13.5
726;1;13
726;5;9.75
726;5;6.75
726;5;9.75
726;5;9.5
726;5;7
726;5;7.75
726;5;9.75
726;6;8
726;6;7
726;6;5.5
726;6;8.25
726;6;6.75
726;6;10
726;6;9.25
737;3;4
737;3;9
737;3;13.5
737;3;1.5
737;3;8.5
737;3;6.5
737;3;8.5
737;3;13.5
737;3;7.5
737;8;17
737;8;14.5
737;8;14.25
737;8;15.25
737;8;12.5
737;8;13.75
737;8;16.5
737;4;9.5
737;4;9
737;4;12
737;4;10
737;4;9
737;4;7
737;4;3.5
737;4;9.5
737;4;7.5
737;9;16.5
737;9;14.5
737;9;10
737;9;13
737;9;14.5
737;9;3.5
737;9;11.5
737;2;18
737;2;13
737;2;14
737;2;13
737;2;12
737;2;11
737;2;20
737;7;8.5
737;7;10.5
737;7;11.5
737;7;12
737;7;9
737;7;9.5
737;7;10.5
737;7;10.5
737;7;10
737;10;7
737;10;14.5
737;10;12.5
737;10;14.5
737;10;19
737;1;14
737;1;16.5
737;1;14.5
737;1;16
737;1;13
737;5;9.25
737;5;7.5
737;5;7.75
737;5;8.5
737;5;8.75
737;5;8.75
737;5;9
737;5;9.25
737;6;10
737;6;10.5
737;6;7.25
737;6;11.25
737;6;5.75
737;6;10.75
737;6;12.75
4;3;2.5
4;3;7.5
4;3;11
4;3;6
4;3;5
4;3;2
4;3;8.5
4;3;8.5
4;3;5.5
4;8;15.5
4;8;13.25
4;8;14.75
4;8;13
4;8;16.25
4;8;13.25
4;8;14.25
4;8;13.25
4;4;9.5
4;4;7
4;4;13
4;4;6.5
4;4;10
4;4;9.5
4;4;9
4;4;9.5
4;4;7.5
4;9;10
4;9;14
4;9;10
4;9;9
4;9;14
4;9;6
4;9;14
4;2;18
4;2;15
4;2;13
4;2;*
4;2;17
4;2;19
4;2;12
4;7;12.5
4;7;10.5
4;7;10
4;7;11.5
4;7;*
4;7;10
4;7;11
4;7;9.5
4;7;9.5
4;10;15
4;10;14
4;10;*
4;10;7.5
4;10;13.5
4;1;*
4;1;11.5
4;1;16
4;1;12
4;1;13.5
4;5;7
4;5;7
4;5;8.5
4;5;8.25
4;5;7
4;5;9
4;5;8.5
4;5;8.5
4;6;8
4;6;4.25
4;6;8.25
4;6;5.5
4;6;5.5
4;6;7.75
4;6;5.5
32;3;4
32;3;6.5
32;3;9
32;3;4.5
32;3;5.5
32;3;2.5
32;3;4.5
32;3;5.5
32;3;3.5
32;8;15.25
32;8;13
32;8;13.75
32;8;14
32;8;14
32;8;16.75
32;8;12.75
32;8;14
32;4;4
32;4;8.5
32;4;8
32;4;9
32;4;6.5
32;4;5.5
32;4;7.5
32;4;5.5
32;4;10
32;9;14
32;9;10.5
32;9;10
32;9;3.5
32;9;4.5
32;9;13.5
32;2;12
32;2;13
32;2;17
32;2;14
32;2;12
32;2;12
32;2;13
32;7;8.5
32;7;10.5
32;7;9.5
32;7;9
32;7;7
32;7;12
32;7;11.5
32;7;9.5
32;10;13
32;10;14
32;10;6.5
32;10;16
32;10;9.5
32;1;12.5
32;1;12
32;1;13
32;1;14.5
32;1;14
32;5;8
32;5;8.25
32;5;7.25
32;5;9
32;5;8.5
32;5;7.25
32;5;7
32;5;9.25
32;6;7
32;6;6.25
32;6;6.75
32;6;7.25
32;6;6.25
32;6;5.75
32;6;6.5
40;3;4.5
40;3;7.5
40;3;7.5
40;3;7
40;3;8
40;3;10
40;3;7.5
40;3;8
40;8;14
40;8;13.25
40;8;15
40;8;14
40;8;15.25
40;8;16
40;8;12.75
40;8;14.25
40;4;11
40;4;5
40;4;10.5
40;4;8
40;4;10
40;4;5
40;4;6
40;4;7
40;4;6
40;9;11
40;9;10.5
40;9;14
40;9;14.5
40;9;13
40;9;4.5
40;9;6.5
40;2;11
40;2;12
40;2;20
40;2;15
40;2;12
40;2;14
40;2;13
40;7;9.5
40;7;8.5
40;7;10
40;7;11
40;7;12.5
40;7;10
40;7;9
40;7;10
40;7;9.5
40;10;13
40;10;7
40;10;8.5
40;10;10
40;10;11.5
40;1;14.5
40;1;13
40;1;12
40;1;13.5
40;1;10.5
40;5;10.25
40;5;8.25
40;5;8.25
40;5;7.25
40;5;8.75
40;5;9
40;5;6.5
40;6;7.75
40;6;6
40;6;6.25
40;6;5
40;6;5.75
40;6;7.75
40;6;7.25
81;3;6.5
81;3;0
81;3;9
81;3;9.5
81;3;9
81;3;5.5
81;3;6
81;3;9
81;3;9.5
81;8;15
81;8;13.75
81;8;13.25
81;8;14.75
81;8;13.5
81;8;16.75
81;8;14
81;8;13
81;4;7.5
81;4;6
81;4;11
81;4;4
81;4;11.5
81;4;7
81;4;4
81;4;9.5
81;4;9.5
81;9;13.5
81;9;12
81;9;4.5
81;9;9.5
81;9;13.5
81;9;9
81;9;13.5
81;2;12
81;2;20
81;2;14
81;2;18
81;2;13
81;2;17
81;2;9
81;7;11.5
81;7;10
81;7;13
81;7;11.5
81;7;8
81;7;10
81;7;12
81;7;8.5
81;7;11
81;10;9.5
81;10;16
81;10;17
81;10;11.5
81;10;7
81;1;12.5
81;1;14
81;1;14
81;1;14.5
81;1;15
81;5;8.75
81;5;7
81;5;7.5
81;5;*
81;5;7.75
81;5;7.25
81;5;5.25
81;5;9.5
81;6;8.25
81;6;9.25
81;6;8.75
81;6;3.5
81;6;8
81;6;7.25
81;6;10.5
92;3;8.5
92;3;7.5
92;3;7.5
92;3;8.5
92;3;6.5
92;3;7
92;3;6.5
92;3;6
92;3;3.5
92;8;16.25
92;8;13.25
92;8;14.5
92;8;16
92;8;14.25
92;8;13
92;8;13.75
92;8;15
92;4;4
92;4;10
92;4;8
92;4;8
92;4;6
92;4;9
92;4;10.5
92;4;8.5
92;4;8
92;9;15
92;9;13
92;9;10.5
92;9;11
92;9;8
92;9;7.5
92;9;14
92;2;14
92;2;10
92;2;15
92;2;16
92;2;19
92;2;13
92;2;20
92;7;11.5
92;7;9.5
92;7;11.5
92;7;11
92;7;9
92;7;12
92;7;11
92;7;10.5
92;7;12
92;10;17
92;10;17.5
92;10;12
92;10;15
92;10;8
92;1;14
92;1;13.5
92;1;14.5
92;1;13.5
92;1;15
92;5;7.5
92;5;9
92;5;8.75
92;5;8.25
92;5;8.5
92;5;10.25
92;5;9
92;5;6
92;6;9
92;6;7.25
92;6;7.5
92;6;7
92;6;9
92;6;7
92;6;7
114;3;6
114;3;6
114;3;12
114;3;7.5
114;3;7
114;3;8.5
114;3;6
114;3;8
114;3;8
114;8;14.75
114;8;15
114;8;13.5
114;8;12
114;8;13
114;8;11.75
114;8;14.75
114;8;12
114;4;10.5
114;4;3.5
114;4;9.5
114;4;4.5
114;4;13
114;4;10
114;4;4
114;4;6
114;4;7.5
114;9;11.5
114;9;16.5
114;9;10.5
114;9;9.5
114;9;11
114;9;14
114;9;8
114;2;14
114;2;18
114;2;8
114;2;8
114;2;7
114;2;17
114;2;14
114;7;12
114;7;9.5
114;7;11.5
114;7;10.5
114;7;10
114;7;10
114;7;10
114;7;9
114;7;10.5
114;10;6.5
114;10;12.5
114;10;7.5
114;10;13
114;10;9.5
114;1;12
114;1;14
114;1;14
114;1;14.5
114;1;14
114;5;7.25
114;5;9
114;5;9
114;5;8
114;5;10
114;5;6.75
114;5;7.25
114;5;7.75
114;6;7.5
114;6;*
114;6;6.5
114;6;6
114;6;5.25
114;6;5.25
114;6;6.25
150;3;3.5
150;3;8.5
150;3;4
150;3;4
150;3;12
150;3;3
150;3;*
150;3;7.5
150;8;15
150;8;13
150;8;13.75
150;8;15.75
150;8;13.75
150;8;13.5
150;8;13.5
150;8;14.75
150;4;7.5
150;4;14
150;4;4
150;4;9.5
150;4;11.5
150;4;11
150;4;7
150;4;7
150;9;18
150;9;13
150;9;10
150;9;9.5
150;9;8
150;9;13
150;9;11.5
150;2;14
150;2;15
150;2;19
150;2;16
150;2;14
150;2;12
150;2;15
150;7;11.5
150;7;9.5
150;7;11.5
150;7;8.5
150;7;8
150;7;11.5
150;7;9.5
150;7;12
150;7;9
150;10;13.5
150;10;9.5
150;10;14
150;10;11.5
150;10;11
150;1;12
150;1;10.5
150;1;14
150;1;12
150;1;14.5
150;5;8.75
150;5;7
150;5;8.5
150;5;8
150;5;7.75
150;5;7.5
150;5;7
150;5;7.75
150;6;9.25
150;6;4.25
150;6;7.75
150;6;7.25
150;6;9.75
150;6;3
150;6;7
152;3;4.5
152;3;8
152;3;6
152;3;5.5
152;3;4
152;3;4.5
152;3;5.5
152;3;2
152;3;5.5
152;8;13.25
152;8;14.25
152;8;12.5
152;8;13.5
152;8;12
152;8;14.25
152;8;14.75
152;4;3
152;4;9.5
152;4;8.5
152;4;8.5
152;4;10
152;4;9
152;4;5.5
152;4;5.5
152;4;10
152;9;9.5
152;9;8.5
152;9;11
152;9;6.5
152;9;15.5
152;9;9.5
152;9;9
152;2;14
152;2;18
152;2;15
152;2;10
152;2;13
152;2;16
152;2;7
152;7;10.5
152;7;11.5
152;7;10.5
152;7;10
152;7;9.5
152;7;11
152;7;10.5
152;7;8
152;10;9.5
152;10;17.5
152;10;13
152;10;7.5
152;10;9.5
152;1;15.5
152;1;13
152;1;13
152;1;14
152;1;15.5
152;5;7.75
152;5;7
152;5;8.5
152;5;10
152;5;9
152;5;9.75
152;5;7.5
152;5;9
152;6;8
152;6;8
152;6;4
152;6;5.5
152;6;7.5
152;6;8.5
152;6;6
154;3;7.5
154;3;8
154;3;4.5
154;3;6
154;3;4.5
154;3;0.5
154;3;6.5
154;3;9
154;3;8.5
154;8;14.5
154;8;12.75
154;8;13.5
154;8;13.25
154;8;14
154;8;13
154;8;13.75
154;4;*
154;4;12
154;4;8
154;4;5.5
154;4;8.5
154;4;8
154;4;7.5
154;4;8
154;4;9
154;9;13.5
154;9;6
154;9;15
154;9;10
154;9;14.5
154;9;7.5
154;9;12.5
154;2;12
154;2;19
154;2;14
154;2;11
154;2;12
154;2;18
154;2;9
154;7;9
154;7;11
154;7;8
154;7;12.5
154;7;8
154;7;10.5
154;7;9.5
154;7;13
154;7;11.5
154;10;18
154;10;9
154;10;5.5
154;10;15.5
154;10;12
154;1;16
154;1;13.5
154;1;11.5
154;1;14
154;1;13.5
154;5;7.25
154;5;8.75
154;5;7.25
154;5;8.75
154;5;8
154;5;7.5
154;5;9
154;5;6
154;6;6.5
154;6;3.25
154;6;7.75
154;6;7.5
154;6;8.75
154;6;6.75
154;6;8.5
156;3;4
156;3;6
156;3;3
156;3;5
156;3;6.5
156;3;9
156;3;8
156;3;9
156;3;7
156;8;12.75
156;8;13.5
156;8;14
156;8;13.25
156;8;14.75
156;8;14.75
156;8;12.5
156;8;14.25
156;4;6.5
156;4;11.5
156;4;3.5
156;4;*
156;4;7
156;4;12.5
156;4;5.5
156;4;2.5
156;4;7.5
156;9;12.5
156;9;9.5
156;9;9
156;9;13
156;9;14.5
156;9;11.5
156;9;13
156;2;*
156;2;13
156;2;14
156;2;10
156;2;*
156;2;12
156;2;13
156;7;11
156;7;11
156;7;10.5
156;7;9
156;7;10
156;7;10
156;7;10
156;7;8.5
156;7;11.5
156;10;11
156;10;10
156;10;13
156;10;16.5
156;10;16.5
156;1;13.5
156;1;14.5
156;1;12.5
156;1;11
156;1;13.5
156;5;8.75
156;5;7.5
156;5;8.5
156;5;11.5
156;5;8.25
156;5;9.25
156;5;7.75
156;5;9.75
156;6;8
156;6;3.25
156;6;4.5
156;6;9.5
156;6;9.5
156;6;7.75
156;6;9.75
158;3;11
158;3;4.5
158;3;8.5
158;3;12.5
158;3;7.5
158;3;3
158;3;7
158;3;3.5
158;8;11.25
158;8;13.25
158;8;14.5
158;8;11.25
158;8;12.75
158;8;11.25
158;8;15.75
158;8;13.5
158;4;9
158;4;6.5
158;4;4
158;4;10
158;4;8
158;4;1
158;4;10
158;4;8.5
158;4;12.5
158;9;16.5
158;9;8.5
158;9;13.5
158;9;10
158;9;19
158;9;14.5
158;9;15.5
158;2;13
158;2;6
158;2;10
158;2;7
158;2;15
158;2;10
158;2;8
158;7;11.5
158;7;10.5
158;7;8.5
158;7;12
158;7;10
158;7;11
158;7;10.5
158;7;10.5
158;7;12.5
158;10;8.5
158;10;7
158;10;9.5
158;10;9
158;10;16.5
158;1;14
158;1;15.5
158;1;15
158;1;10
158;1;12.5
158;5;9.5
158;5;8
158;5;6
158;5;7.25
158;5;8.5
158;5;7.75
158;5;6.75
158;5;10
158;6;4.25
158;6;6.25
158;6;7.5
158;6;5.75
158;6;2
158;6;5.75
158;6;6.5
197;3;9
197;3;7
197;3;7
197;3;7
197;3;5.5
197;3;9
197;3;4.5
197;3;8
197;3;9
197;8;13.5
197;8;13.75
197;8;15.5
197;8;14
197;8;14
197;8;15.75
197;8;13.5
197;8;16.25
197;4;6
197;4;10
197;4;5
197;4;5.5
197;4;14.5
197;4;8.5
197;4;11.5
197;4;7.5
197;4;6.5
197;9;15
197;9;16
197;9;12
197;9;10
197;9;7
197;9;12
197;9;10.5
197;2;14
197;2;9
197;2;20
197;2;9
197;2;16
197;2;16
197;2;11
197;7;10
197;7;11
197;7;10.5
197;7;8.5
197;7;10
197;7;9
197;7;10
197;7;13
197;7;12
197;10;12
197;10;12.5
197;10;15.5
197;10;15
197;10;14
197;1;15
197;1;13
197;1;13.5
197;1;13
197;1;14.5
197;5;7
197;5;7.75
197;5;9
197;5;10.25
197;5;5.75
197;5;9.75
197;5;7.75
197;5;8.5
197;6;7.5
197;6;6.5
197;6;7
197;6;7
197;6;*
197;6;10
197;6;8
214;3;11.5
214;3;4.5
214;3;3.5
214;3;4.5
214;3;5
214;3;9
214;3;1.5
214;3;10
214;3;2.5
214;8;13.75
214;8;14.5
214;8;15.5
214;8;14
214;8;12
214;8;14.75
214;8;15.75
214;8;13.75
214;4;8
214;4;10.5
214;4;8.5
214;4;6.5
214;4;4.5
214;4;6
214;4;5
214;4;3.5
214;9;12
214;9;16
214;9;8
214;9;14
214;9;7.5
214;9;7.5
214;9;15.5
214;2;11
214;2;15
214;2;10
214;2;10
214;2;16
214;2;18
214;2;9
214;7;11
214;7;9.5
214;7;*
214;7;9.5
214;7;8.5
214;7;11
214;7;10.5
214;7;11.5
214;7;9
214;10;12
214;10;10.5
214;10;12
214;10;12.5
214;10;13
214;1;13.5
214;1;14.5
214;1;12.5
214;1;14.5
214;1;14.5
214;5;8
214;5;8
214;5;9
214;5;*
214;5;10.5
214;5;8
214;5;9
214;5;8.5
214;6;2.5
214;6;6
214;6;8.75
214;6;4.75
214;6;5.25
214;6;8.75
225;3;8
225;3;6.5
225;3;13.5
225;3;15
225;3;8.5
225;3;2.5
225;3;7
225;3;7
225;3;6
225;8;12.25
225;8;14
225;8;16.25
225;8;12.5
225;8;12.25
225;8;15.25
225;8;12.75
225;8;13.5
225;4;12
225;4;11.5
225;4;9
225;4;4.5
225;4;9.5
225;4;10
225;4;13.5
225;4;8
225;4;12.5
225;9;12
225;9;12.5
225;9;15.5
225;9;14
225;9;13.5
225;9;15
225;2;10
225;2;16
225;2;16
225;2;10
225;2;10
225;2;11
225;2;12
225;7;10.5
225;7;11.5
225;7;10.5
225;7;11
225;7;14
225;7;12
225;7;9.5
225;7;13
225;10;17.5
225;10;7
225;10;14.5
225;10;14.5
225;10;14
225;1;12
225;1;14.5
225;1;13.5
225;1;11
225;1;16
225;5;10
225;5;7.25
225;5;10.5
225;5;8.25
225;5;9.25
225;5;9.25
225;5;8.5
225;5;9
225;6;6.5
225;6;7
225;6;7.25
225;6;9.5
225;6;5.5
225;6;6.5
225;6;6.75
236;3;5
236;3;6
236;3;5
236;3;4.5
236;3;9.5
236;3;4.5
236;3;3
236;3;1.5
236;3;3
236;8;16
236;8;13.75
236;8;12.25
236;8;14.25
236;8;16
236;8;15.75
236;8;14.75
236;8;14
236;4;8
236;4;5.5
236;4;6.5
236;4;0.5
236;4;9.5
236;4;7
236;4;2.5
236;4;4.5
236;9;6.5
236;9;10
236;9;6
236;9;8.5
236;9;10
236;9;17
236;2;7
236;2;14
236;2;12
236;2;14
236;2;*
236;2;18
236;7;9.5
236;7;11
236;7;8
236;7;6.5
236;7;11
236;7;11
236;7;10.5
236;7;11
236;10;9.5
236;10;12
236;10;12
236;10;10.5
236;10;16
236;1;14.5
236;1;14.5
236;1;13.5
236;1;13.5
236;1;14.5
236;5;7.25
236;5;9
236;5;5.25
236;5;9.25
236;5;8.5
236;5;6.25
236;5;8.5
236;5;7.75
236;6;3.5
236;6;11
236;6;5
236;6;9
236;6;6.75
236;6;7.25
236;6;9.5
272;3;2.5
272;3;2
272;3;6
272;3;7.5
272;3;8.5
272;3;5.5
272;3;9.5
272;3;6.5
272;3;11.5
272;8;14.5
272;8;*
272;8;12.5
272;8;13.25
272;8;12.75
272;8;15.25
272;8;15.25
272;8;12
272;4;6
272;4;5.5
272;4;6.5
272;4;11.5
272;4;3
272;4;12
272;4;6.5
272;4;11
272;4;8.5
272;9;14.5
272;9;12
272;9;13.5
272;9;10.5
272;9;13
272;9;13.5
272;9;14.5
272;2;15
272;2;14
272;2;10
272;2;10
272;2;12
272;2;11
272;2;12
272;7;9.5
272;7;11.5
272;7;10.5
272;7;12
272;7;11.5
272;7;10.5
272;7;9.5
272;7;9
272;7;9.5
272;10;14
272;10;8
272;10;9.5
272;10;7.5
272;10;16.5
272;1;14
272;1;12
272;1;14
272;1;14.5
272;1;13
272;5;8.25
272;5;9
272;5;8.25
272;5;7.5
272;5;7.25
272;5;9.75
272;5;7
272;5;9
272;6;*
272;6;5.5
272;6;10
272;6;6
272;6;3.25
272;6;4.25
275;3;10.5
275;3;7
275;3;9.5
275;3;6.5
275;3;5
275;3;5.5
275;3;7.5
275;3;11.5
275;3;8
275;8;12.25
275;8;14.25
